"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IGHMBP2",7.85634975675579e-16,-1.47074493883553,0.039,0.16,2.9585441913991e-11
"FHL1",8.1760018593333e-16,-2.19138792510572,0.016,0.102,3.07891878018774e-11
"SLC7A1",8.25682541183055e-16,4.55343675952362,0.225,0.018,3.10935531358715e-11
"PGF",9.14016302498225e-16,-2.50663232435623,0.012,0.091,3.44200259194782e-11
"RP4-710M16.2",9.23341067360432e-16,-1.48205586993033,0.028,0.135,3.47711779146591e-11
"KCTD21",9.39406569410523e-16,-1.70419896500274,0.027,0.131,3.53761725908615e-11
"MPLKIP",9.40579726856075e-16,-0.560452871810536,0.405,0.724,3.54203513539461e-11
"VCAN",9.58169232057597e-16,6.93947822797209,0.203,0.004,3.6082736940825e-11
"ENO2",1.02101141060566e-15,5.48453169144094,0.214,0.011,3.84492477005881e-11
"HBP1",1.06904454914646e-15,-0.609527560760406,0.218,0.465,4.02580796317574e-11
"FOXRED1",1.08017604906522e-15,-1.45514607297295,0.09,0.255,4.06772696556981e-11
"MRPL54",1.09306829359097e-15,-0.509528443718296,0.452,0.742,4.11627658000486e-11
"LINC01420",1.11835418546008e-15,2.00845983021439,0.388,0.149,4.21149819160557e-11
"TSPAN6",1.15173589853008e-15,-0.468259421676372,0.262,0.538,4.33720704668458e-11
"NKG7",1.16866167899331e-15,-0.528128685770103,0.041,0.167,4.40094615075302e-11
"CLUH",1.18111690831137e-15,-0.565493242082213,0.151,0.367,4.44785005331895e-11
"UROS",1.20363722208666e-15,-0.629012704015429,0.255,0.509,4.53265705093393e-11
"ZNF706",1.20663020958618e-15,1.31729987572759,0.63,0.593,4.54392804325962e-11
"GADD45B",1.26727107277388e-15,-0.328365240397462,0.437,0.753,4.77228940585186e-11
"NCKAP5",1.27683494340883e-15,-1.76723237056486,0.021,0.116,4.80830502988898e-11
"RNF130",1.31149661779961e-15,-0.555875368784416,0.192,0.429,4.93883396330977e-11
"GZMB",1.35277426179271e-15,-1.27863437474883,0.015,0.098,5.09427731505898e-11
"SLC7A9",1.43432451849752e-15,-1.52692156284117,0.024,0.124,5.40137927175795e-11
"CLDN4",1.43437993500166e-15,1.05804295231131,0.436,0.153,5.40158795922925e-11
"HYOU1",1.45566274451372e-15,-0.513931734805622,0.256,0.52,5.48173476328975e-11
"TRAM2-AS1",1.47155229281276e-15,-1.34319182888913,0.029,0.135,5.54157162427428e-11
"PMPCB",1.47930721504324e-15,-0.724571569816765,0.257,0.513,5.57077511040984e-11
"VCX2",1.58589959481292e-15,9.81161589462244,0.195,0,5.97218069414651e-11
"TM9SF3",1.59471221313291e-15,1.69734019675259,0.579,0.465,6.00536725221591e-11
"AC009403.2",1.60370445584828e-15,-0.693361273015428,0.108,0.291,6.03923023983345e-11
"SUCLG1",1.61110407415697e-15,-0.490899433855756,0.441,0.749,6.06709572246032e-11
"NFASC",1.6233797148322e-15,-2.87894409930497,0.009,0.08,6.11332333011509e-11
"LBX2",1.73688552401725e-15,-1.54788315077021,0.026,0.127,6.54076350634416e-11
"ACTR3",1.7521339812395e-15,1.7893971626119,0.526,0.371,6.59818614655173e-11
"CLIC3",1.75908089313574e-15,4.41403367142343,0.236,0.029,6.62434682737057e-11
"CDKN2A",1.76721560037231e-15,2.1620083239242,0.394,0.171,6.65498050788205e-11
"BAD",1.83746423208232e-15,-0.462985385510113,0.474,0.796,6.9195228051756e-11
"ROMO1",1.97185474985809e-15,1.03599607529288,0.796,0.865,7.42561061701558e-11
"ISOC1",1.97911226052109e-15,-0.503528114749019,0.214,0.462,7.45294095067034e-11
"PEX16",2.01352790939266e-15,-0.516201525018866,0.253,0.52,7.58254340119087e-11
"MFSD10",2.02553940038576e-15,2.12009216606817,0.373,0.145,7.62777627397268e-11
"UQCRHL",2.02938762893307e-15,-0.405048364623565,0.154,0.371,7.64226793303617e-11
"CXCL5",2.09135732547274e-15,5.55434475654424,0.215,0.015,7.87563341626525e-11
"C12orf49",2.09270102231125e-15,3.57267463249821,0.265,0.051,7.88069350981972e-11
"CD151",2.23823097321998e-15,1.01021167499712,0.772,0.789,8.42873019895179e-11
"CTC-425F1.4",2.23846291265887e-15,-1.5936253213352,0.056,0.193,8.42960363649077e-11
"CTSL",2.36003626935624e-15,-0.450277713538268,0.347,0.655,8.88742458314174e-11
"RP11-1069G10.1",2.37148546859228e-15,-2.76849699593721,0.005,0.062,8.93053997762479e-11
"LIN7A",2.37771895319019e-15,-1.65532750668331,0.042,0.164,8.95401403392361e-11
"CAMK2A",2.3924750219211e-15,-5.60043873842686,0,0.036,9.00958243755049e-11
"GNA14",2.3924750219211e-15,-6.05783451696812,0,0.036,9.00958243755049e-11
"RP11-830F9.5",2.3924750219211e-15,-6.11639820236768,0,0.036,9.00958243755049e-11
"ACOX1",2.42658064662083e-15,-0.712009089874941,0.245,0.487,9.13801739904471e-11
"RPS27A",2.47111321791849e-15,0.639609264868136,0.982,0.996,9.30571815603744e-11
"CDC37L1",2.4924007806821e-15,-0.72520074931385,0.183,0.404,9.38588285989267e-11
"KANK2",2.58257913608156e-15,-0.66140507171093,0.116,0.305,9.72547651065595e-11
"JUND",2.64795644643752e-15,-0.42050642103712,0.534,0.858,9.9716743859944e-11
"ACKR2",2.65504693207741e-15,-3.48048459886525,0.005,0.062,9.99837573681711e-11
"PAG1",2.66858242217723e-15,3.68027859124539,0.267,0.055,1.0049347685435e-10
"IFI6",2.85889663668662e-15,2.8289155132069,0.411,0.193,1.07660329544345e-10
"CMTM6",2.88738060248514e-15,1.85142724662535,0.545,0.418,1.08732978728385e-10
"SMCO4",3.00383215874356e-15,-0.550213210738836,0.269,0.535,1.13118311433965e-10
"F11R",3.33693998946712e-15,-0.507779562771119,0.222,0.473,1.25662486123353e-10
"EIF1AY",3.46745179957074e-15,-0.788423672090133,0.156,0.371,1.30577299868235e-10
"EFNA5",3.50407166888824e-15,6.80125683458159,0.19,0,1.31956330906993e-10
"SND1",3.54939379745275e-15,-0.554464012084387,0.274,0.538,1.33663071624476e-10
"NUDCD2",3.56404182071256e-15,-0.673499350949861,0.294,0.56,1.34214686884394e-10
"RP11-181C3.1",3.60718198921958e-15,-1.44226970836925,0.023,0.12,1.35839259350031e-10
"COMT",3.68530622304713e-15,-0.563965736660451,0.496,0.782,1.38781261747509e-10
"ERGIC1",3.7841498453464e-15,-0.426966139957651,0.334,0.625,1.42503514876055e-10
"HDAC2",3.80447396930746e-15,2.29244094442882,0.387,0.178,1.4326888073618e-10
"EGFL7",3.83720408601018e-15,-0.254612548318209,0.232,0.505,1.44501431470971e-10
"HLA-B",3.96138866924248e-15,0.667882973233134,0.852,0.895,1.49177974506333e-10
"HEXA",3.97770968538279e-15,-0.387465924648909,0.313,0.622,1.49792591332145e-10
"IDH3B",4.16127565699176e-15,-0.522750105869921,0.296,0.575,1.56705318690996e-10
"UBL5",4.17209655294389e-15,0.566046365693057,0.876,0.964,1.57112811990761e-10
"SLC25A24",4.21404351008977e-15,3.70002149064736,0.224,0.022,1.58692450502961e-10
"PFKP",4.21799419709584e-15,3.43064520494992,0.253,0.044,1.58841225474235e-10
"RP11-42O15.3",4.50448708676878e-15,-3.87390847525221,0.002,0.047,1.69629974713539e-10
"VPS18",4.58282365679925e-15,-1.20048805706529,0.047,0.175,1.72579973267746e-10
"FAM20A",4.63408364654377e-15,-0.863192966007919,0.065,0.211,1.74510321961545e-10
"PLA2G5",4.66677484647208e-15,-3.42072470922622,0.001,0.04,1.75741407168446e-10
"RP5-1182A14.5",4.66677484647208e-15,-3.51356216409469,0.001,0.04,1.75741407168446e-10
"KRT222",4.77216174551484e-15,-5.21257929590832,0.001,0.044,1.79710067012598e-10
"AVPI1",4.81153850826652e-15,-0.711534622105684,0.141,0.338,1.81192917144301e-10
"SUB1",4.83761624880458e-15,-0.503725635569203,0.83,0.989,1.82174952697483e-10
"COL5A3",4.92915937245085e-15,-1.24736501622417,0.046,0.171,1.85622283647754e-10
"RPS16",4.95259909408732e-15,0.526227905851656,0.987,1,1.8650497668514e-10
"RP1-17K7.2",5.14110437906369e-15,-1.65199830136165,0.024,0.12,1.9360370870678e-10
"ARMC6",5.75673028961491e-15,-0.925984478996192,0.135,0.324,2.16786949246318e-10
"NEDD9",5.76202066090718e-15,-0.673263913490216,0.218,0.465,2.16986174048442e-10
"CYP2C9",5.76366559424781e-15,-0.56715746222276,0.077,0.236,2.17048118948184e-10
"MPV17L",5.85455629383314e-15,-1.00612652576521,0.058,0.196,2.20470880913168e-10
"LGALS2",5.96846789709723e-15,-2.593804519358,0.04,0.156,2.24760564068887e-10
"PLIN2",6.10698014793219e-15,0.495957100444317,0.385,0.775,2.2997665841083e-10
"DMD",6.34417344658332e-15,-1.23728316605392,0.055,0.189,2.38908883651435e-10
"CTB-171A8.1",6.3698122308873e-15,-2.00029919846155,0.029,0.131,2.39874388990754e-10
"CD1D",6.60360193172873e-15,-3.22198015616371,0.004,0.058,2.48678441545041e-10
"TMEM37",6.60411822395812e-15,-0.329386865108933,0.214,0.473,2.48697884077815e-10
"EBPL",6.64264927895966e-15,2.36832256413424,0.386,0.175,2.50148886547063e-10
"MYO7A",6.68042340602139e-15,-2.89692901178902,0.011,0.084,2.51571384623953e-10
"SUGCT",6.70629273409008e-15,-1.2454397569731,0.062,0.2,2.52545571780364e-10
"CYP4F3",6.77894341428586e-15,-0.273697326644569,0.167,0.396,2.55281451095177e-10
"WDR46",6.88806098285575e-15,-0.688555627111435,0.184,0.4,2.59390600492382e-10
"OST4",7.01067292480131e-15,0.617354255860579,0.863,0.935,2.64007921002168e-10
"SIPA1",7.37996867018926e-15,-1.0148046145003,0.146,0.342,2.77914860181987e-10
"RPA3",7.44607473221299e-15,-0.455252952270061,0.424,0.738,2.80404282265677e-10
"HSPA9",7.64715537993145e-15,-0.431483452413429,0.493,0.804,2.87976577297458e-10
"RMDN3",8.50265272216198e-15,-0.954801163545785,0.127,0.309,3.20192896211176e-10
"GSTM3",8.51598291411494e-15,-0.664451483948279,0.178,0.407,3.2069488457974e-10
"ADK",8.60898672833698e-15,-0.66216279633929,0.203,0.429,3.24197222215714e-10
"CRYBB2",8.96211310323986e-15,-1.94874358227041,0.011,0.084,3.37495255241807e-10
"RPP25",9.02365293793681e-15,3.73306795106514,0.211,0.015,3.39812722336824e-10
"RGL2",9.18589160723117e-15,-0.684352935892133,0.141,0.342,3.45922306145111e-10
"CMC2",9.50095276014633e-15,-0.571750601346961,0.213,0.451,3.5778687904159e-10
"TCEA1",9.5088012585421e-15,1.49515723616564,0.611,0.535,3.58082437794178e-10
"FOXA2",1.00825326130689e-14,-0.74956346640052,0.096,0.265,3.79688013142949e-10
"COX20",1.00926254370009e-14,1.31152991934378,0.684,0.687,3.8006808870658e-10
"SFTA2",1.02697673272832e-14,4.42715201675483,0.244,0.044,3.86738898010831e-10
"CLPB",1.05668024818078e-14,-1.44535210174925,0.05,0.175,3.97924647859917e-10
"CCL15",1.07175124151394e-14,-0.86615318932517,0.098,0.269,4.03600082529318e-10
"NUDT2",1.11051668835191e-14,-0.582910482796072,0.164,0.378,4.18198374499562e-10
"EID1",1.11503710837771e-14,-0.472011584071206,0.538,0.847,4.19900674272878e-10
"MAN2A2",1.15112216316892e-14,-1.29677019409681,0.048,0.175,4.33489584206153e-10
"SYNPO",1.18803558746882e-14,-0.826445032656039,0.069,0.215,4.47390441529008e-10
"TPP1",1.23703197292281e-14,-0.577094819298476,0.328,0.604,4.65841500363273e-10
"WDR54",1.29644189285162e-14,2.99639737515374,0.242,0.036,4.88214088010064e-10
"ARPC5",1.31508809745327e-14,1.12944144736722,0.691,0.705,4.95235875738952e-10
"MICAL3",1.36255939497036e-14,-0.930834067712333,0.077,0.229,5.1311261695794e-10
"PBX2",1.47400298776121e-14,-0.62344701603606,0.129,0.32,5.55080045131117e-10
"GNLY",1.50376861145759e-14,-0.508967663952284,0.039,0.156,5.66289183702698e-10
"RP11-528G1.2",1.50622047674574e-14,-3.67720974244166,0.008,0.073,5.6721250713291e-10
"C12orf57",1.50795339324244e-14,1.03633384351095,0.738,0.76,5.67865088827237e-10
"SH2B3",1.62666017767921e-14,-0.988883279088748,0.033,0.142,6.12567689710435e-10
"FYN",1.63958058738688e-14,-1.2626439796038,0.051,0.178,6.17433257598152e-10
"SPTSSA",1.64614953821616e-14,1.66208363603384,0.529,0.364,6.19906993101442e-10
"HADHA",1.64971108046731e-14,-0.4410469734363,0.399,0.724,6.21248198682379e-10
"FBLN5",1.6504713355045e-14,-3.2852258632054,0.005,0.062,6.21534495524285e-10
"RNF145",1.65510973744906e-14,2.30744029496064,0.348,0.127,6.23281224928567e-10
"TNS2",1.71518442789841e-14,-0.573181052908152,0.08,0.236,6.45904151857983e-10
"HBB",1.74387879439592e-14,1.36229958577703,0.502,0.2,6.56709876393616e-10
"DEPTOR",1.76618992275124e-14,-1.17854986482047,0.052,0.182,6.65111801109661e-10
"RAB11FIP1",1.85828518866227e-14,2.66849780010555,0.323,0.109,6.99793036346436e-10
"NDUFA2",1.88225200699184e-14,-0.432776601757505,0.692,0.938,7.08818460792988e-10
"RPP25L",1.89072164919876e-14,-0.502836964908934,0.234,0.48,7.12007958655269e-10
"REEP5",1.94042896320124e-14,-0.531722465439697,0.515,0.807,7.30726738962323e-10
"CYCS",1.97402321331429e-14,-0.404655605996964,0.721,0.945,7.43377661669896e-10
"SDHAF3",1.99823506440999e-14,-0.29977249899267,0.315,0.615,7.52495360555513e-10
"SNHG7",2.10436069959751e-14,1.97214347617436,0.475,0.291,7.92460152254431e-10
"MYL5",2.13136525262282e-14,-1.01132276794988,0.071,0.218,8.02629526832702e-10
"H6PD",2.22103549758768e-14,-1.01041543939213,0.126,0.305,8.36397547681569e-10
"SLC6A8",2.22220945884193e-14,4.28167628339662,0.205,0.015,8.36839638010693e-10
"FAM91A1",2.25928204316814e-14,2.47905936088173,0.346,0.131,8.50800431816258e-10
"DLD",2.26308727989707e-14,-0.603043371803591,0.3,0.564,8.52233407863638e-10
"SEMA3C",2.26613918339549e-14,6.01871546553944,0.192,0.007,8.53382693683075e-10
"CHST15",2.3322232088936e-14,-0.896915344855624,0.065,0.204,8.78268616005152e-10
"MRPS10",2.33924859896265e-14,-0.365335933553727,0.313,0.611,8.80914237397353e-10
"ZMAT2",2.43189066795989e-14,-0.481438335797581,0.309,0.585,9.15801387740334e-10
"TMEM150C",2.56388349756085e-14,-1.8020538004719,0.028,0.127,9.65507247511466e-10
"AFF4",2.60067708565706e-14,-0.453630262571278,0.313,0.582,9.79362976916734e-10
"KLHDC10",2.74388545709627e-14,-0.659497756362386,0.16,0.364,1.03329238543331e-09
"PPP1R35",2.85215937391332e-14,2.5922183054311,0.391,0.204,1.07406617702828e-09
"NARS",2.93552046499145e-14,1.79356872233837,0.469,0.284,1.10545829670648e-09
"RP11-446N19.1",2.9452684519977e-14,-1.81398563924181,0.027,0.124,1.10912919365329e-09
"C19orf24",3.12224902779116e-14,1.29024597750694,0.592,0.444,1.17577653888559e-09
"SART1",3.29722791860795e-14,-0.575401975996632,0.129,0.316,1.24167008958938e-09
"APBA1",3.35704882880029e-14,-2.91362291644749,0.006,0.065,1.26419744794961e-09
"SNX2",3.42501342605178e-14,-0.646028503745225,0.185,0.411,1.28979155598258e-09
"AC007246.3",3.52130500960531e-14,-0.556432823848604,0.104,0.276,1.32605304051717e-09
"HLA-DQB1",3.55167586607199e-14,-0.911702508807807,0.05,0.175,1.33749009764539e-09
"PPP6R2",3.68591069185822e-14,-0.502295122091288,0.13,0.324,1.38804024833997e-09
"NDUFS5",3.7243115745713e-14,-0.371611885748053,0.758,0.956,1.40250125275206e-09
"OSMR",3.93579218151244e-14,3.8015312544506,0.239,0.044,1.48214061971395e-09
"STX5",3.94129617787781e-14,-0.696946825435348,0.199,0.422,1.48421331466522e-09
"ECHDC3",4.09071388119015e-14,-0.63551367449152,0.139,0.338,1.54048103337859e-09
"LMF2",4.1406549058904e-14,-0.515887652754019,0.188,0.407,1.55928782446021e-09
"TMEM220-AS1",4.39478295751351e-14,-3.3487010355169,0.005,0.058,1.65498736614044e-09
"MED11",4.62863134082464e-14,-0.682089353196799,0.164,0.367,1.74304999032774e-09
"FERMT1",4.65754403905822e-14,5.41159346274843,0.194,0.011,1.75393793422854e-09
"TUT1",4.8031006479868e-14,-1.61283578467676,0.047,0.167,1.80875164201887e-09
"BNIP3L",4.88198496003068e-14,2.37352156939238,0.385,0.185,1.83845789624836e-09
"TIE1",4.9736383906438e-14,-2.18971550138559,0.005,0.058,1.87297274514864e-09
"ZNF274",4.9766150514434e-14,-1.08263199323102,0.058,0.189,1.87409369607256e-09
"TMEM161A",5.04630270205701e-14,-0.783359526131789,0.158,0.356,1.90033667154063e-09
"SUOX",5.05803012807241e-14,-1.25748532754279,0.047,0.167,1.90475298562951e-09
"IER3",5.07049742104831e-14,-0.708799434797048,0.454,0.731,1.90944791881837e-09
"POLR2K",5.0837193779578e-14,1.29084722071599,0.632,0.615,1.91442704335135e-09
"ABHD14A",5.29894067730727e-14,-0.597541706158119,0.146,0.345,1.99547508026037e-09
"NR1D1",5.39429978526913e-14,-0.813700991783215,0.07,0.215,2.03138541313665e-09
"KLF15",5.42388114529491e-14,-0.892096551512709,0.041,0.156,2.04252516169516e-09
"GPR85",5.63999866373799e-14,-1.71582454924761,0.043,0.156,2.12391069679045e-09
"LRRC32",5.75263178000176e-14,-3.51338608935939,0.002,0.047,2.16632607571306e-09
"SRM",5.81937844055453e-14,2.49749965143871,0.359,0.16,2.19146153314403e-09
"CNR2",5.84686162620061e-14,-2.65933967256963,0.002,0.047,2.20181115119462e-09
"ARPP21",5.87783009175978e-14,-5.49556766704878,0,0.033,2.2134732559549e-09
"ALDH1L1-AS2",5.87783009175978e-14,-5.41786168047847,0,0.033,2.2134732559549e-09
"RP4-680D5.8",5.87783009175978e-14,-5.57749190159138,0,0.033,2.2134732559549e-09
"ADGRL4",5.94260855044332e-14,-3.25516383407116,0.002,0.047,2.23786752792595e-09
"SYT7",6.22351174007933e-14,-1.16776341725754,0.021,0.109,2.34365005107907e-09
"RANBP9",6.49579292676784e-14,-0.757041494242478,0.105,0.276,2.44618570036223e-09
"NME1",6.53843513875696e-14,1.57546820100181,0.619,0.618,2.4622439045531e-09
"PPP1R11",7.10730199169966e-14,-0.512284928523146,0.317,0.589,2.67646778403426e-09
"DLG2",7.17412106403723e-14,-2.79320233939637,0.01,0.076,2.70163051029514e-09
"ABT1",7.1894982917803e-14,-0.582960578485918,0.195,0.415,2.70742126671863e-09
"TCEB1",7.22658517593412e-14,1.19411069944993,0.639,0.625,2.72138744555327e-09
"CYP27A1",7.24602137160946e-14,-0.562509412692458,0.164,0.375,2.72870672812069e-09
"VKORC1",7.49757832742292e-14,-0.447713619535584,0.648,0.884,2.82343804654092e-09
"FEM1C",7.56183369308515e-14,-0.507322842819808,0.122,0.305,2.847635332142e-09
"ZFAND3",7.59279188777596e-14,-0.638038985632974,0.177,0.389,2.85929356909867e-09
"SEMA5A",7.65294698264425e-14,-1.04680191477305,0.017,0.098,2.88194677472417e-09
"CNOT4",7.68613378122662e-14,-0.694825974838189,0.207,0.429,2.89444425933432e-09
"LONRF3",7.6886973291747e-14,-1.82236695593329,0.029,0.127,2.89540964022061e-09
"FKBPL",7.85123573411539e-14,-1.19479355059415,0.048,0.167,2.95661835275317e-09
"N4BP2L1",7.94967018597612e-14,-0.740021420903668,0.111,0.284,2.99368679863489e-09
"RAB2A",8.07215259414899e-14,1.01928566371398,0.673,0.676,3.03981122390463e-09
"MMP7",8.23922748503238e-14,3.44970112513305,0.278,0.073,3.10272828631350e-09
"FKBP11",8.33218919598401e-14,-0.496533943882029,0.193,0.422,3.13773580742366e-09
"NDUFV3",8.47034701966795e-14,-0.37527109035272,0.385,0.695,3.18976328066656e-09
"H2AFJ",8.62401081325898e-14,-0.35804768849939,0.603,0.898,3.24762999205707e-09
"ANGPTL1",8.74463564053865e-14,-4.12012053112324,0.002,0.044,3.29305488951405e-09
"CDH5",8.89603848903582e-14,-4.23220700524377,0.002,0.044,3.35007017420111e-09
"RPS13",9.19355308593926e-14,0.685490618419228,0.956,0.996,3.46210822110301e-09
"YBEY",9.23339037170308e-14,-0.524952859484211,0.203,0.425,3.47711014617595e-09
"FNDC3B",9.30845115642077e-14,1.84293474919582,0.451,0.265,3.50537653648493e-09
"SCPEP1",9.47647247020564e-14,3.39533370310423,0.242,0.047,3.56865000283004e-09
"GOLGA8B",9.55656288900154e-14,-0.534012322467982,0.117,0.295,3.5988104527402e-09
"SERINC5",9.62786874747632e-14,-0.563705153066076,0.316,0.575,3.62566281292463e-09
"SERPINE1",9.6945114511756e-14,3.98224421743207,0.238,0.044,3.65075912228371e-09
"RPL21",9.88421237109937e-14,0.911148419881057,0.977,1,3.7221966947086e-09
"AC016768.1",1.06792641259416e-13,-3.65300739166843,0.004,0.055,4.02159728454709e-09
"TMEM165",1.07046229466764e-13,2.05265635870711,0.35,0.138,4.03114690925939e-09
"PTP4A2",1.07922110813572e-13,1.4835169240018,0.587,0.498,4.0641308490175e-09
"CHAD",1.08098568083459e-13,-5.03225852972116,0.001,0.036,4.0707758768869e-09
"ABCA12",1.08098568083459e-13,-5.45279270902375,0.001,0.036,4.0707758768869e-09
"RP11-350J20.12",1.10202671146588e-13,6.88181638321606,0.172,0,4.15001219003823e-09
"CCNG1",1.11990670850296e-13,-0.50930482080187,0.277,0.535,4.21734468288046e-09
"ARSD",1.1286121969118e-13,-0.585999538363682,0.146,0.338,4.25012781113046e-09
"ARID4A",1.16051777849846e-13,-0.69268843976861,0.146,0.338,4.3702778502695e-09
"EHMT2",1.25001517041687e-13,-1.30108888537844,0.111,0.273,4.70730712875585e-09
"C9orf16",1.25265179540989e-13,1.38270539215339,0.652,0.651,4.71723613115455e-09
"BIK",1.26373743076202e-13,4.5023186593661,0.21,0.025,4.7589824167636e-09
"HMGN3",1.2763269433632e-13,1.40684915677778,0.643,0.651,4.80639200331715e-09
"TOB2",1.34497431832361e-13,-0.768585323485084,0.191,0.404,5.06490428794307e-09
"PEPD",1.3733201640873e-13,-0.488808886219061,0.321,0.589,5.17164907391995e-09
"PTPRM",1.41661745273247e-13,-0.857997833338245,0.084,0.236,5.33469800349995e-09
"RPL13A",1.43845874063353e-13,0.564608418135851,0.99,1,5.41694792547776e-09
"MAPK14",1.46688903012058e-13,-0.677605217106251,0.143,0.331,5.52401070962809e-09
"YWHAB",1.47899923433752e-13,0.957076409009477,0.699,0.735,5.56961531666823e-09
"ATXN7L1",1.50651809351366e-13,-1.1185737360503,0.058,0.185,5.67324583655374e-09
"TMEM27",1.52110318098035e-13,-2.94923361124131,0.051,0.167,5.72817035893579e-09
"TRIM54",1.53043956713803e-13,6.81742982439471,0.171,0,5.76332932192841e-09
"PHKG1",1.54793304655614e-13,-1.12135442612221,0.136,0.316,5.8292062667211e-09
"RP11-434D9.1",1.55793983237996e-13,-2.03040651712516,0.015,0.091,5.86688982077644e-09
"TMED4",1.57411663120477e-13,-0.338685385057751,0.409,0.72,5.92780840979094e-09
"ZNRF2",1.60028966365198e-13,-0.547911217233919,0.106,0.276,6.02637081538062e-09
"GNE",1.60744837149789e-13,-1.16522948651845,0.051,0.175,6.05332907738675e-09
"ZMAT1",1.65446308241626e-13,-1.48695138236903,0.047,0.164,6.23037707576315e-09
"ARSA",1.68917517028461e-13,-0.502993975696047,0.142,0.338,6.36109585625779e-09
