"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CSGALNACT1",2.61540347921138e-05,0.263520358620536,0.049,0.03,0.98490864220142
"SLC15A3",2.65642093659914e-05,-1.01129682589973,0.014,0.026,1
"CEACAM19",2.69146290040551e-05,-1.35815829993308,0.009,0.017,1
"CCNG1",2.78661585938429e-05,0.46398759088456,0.243,0.212,1
"MBNL1",2.78940633467169e-05,-0.678015616433725,0.224,0.252,1
"GABBR2",2.79155921729494e-05,-0.306242647443725,0.015,0.023,1
"ZDHHC13",2.79735845485587e-05,-0.278281906931692,0.079,0.099,1
"HDHD2",2.80251525169472e-05,0.383245104341723,0.121,0.102,1
"CDC42BPA",2.81517798020465e-05,-0.657226082525268,0.113,0.143,1
"DOCK7",2.83602324469381e-05,-0.368501834140579,0.101,0.122,1
"GLIS3",2.85717255075739e-05,0.261429866448387,0.036,0.021,1
"TMEM25",2.85739835106546e-05,0.511621280440033,0.216,0.186,1
"SAMD1",2.86088738440841e-05,-0.42959243900037,0.108,0.135,1
"TUSC8",2.93584524759751e-05,0.656891643315711,0.05,0.029,1
"SUSD2",2.95742055843957e-05,0.716988078638871,0.057,0.043,1
"TCEAL3",2.96099322067632e-05,0.339532773164379,0.304,0.284,1
"LRIG1",2.98417136544543e-05,0.388900214022915,0.175,0.144,1
"GLRA3",3.04321536837633e-05,-0.725834589951145,0.02,0.036,1
"EPHB6",3.05667627330542e-05,-1.1116024100999,0.018,0.03,1
"MIR3142HG",3.08883593959138e-05,-1.40942975621292,0.003,0.013,1
"HIST3H2BB",3.1015477461214e-05,-1.07145787339508,0.008,0.017,1
"LAPTM5",3.18851313328115e-05,-1.23126033162594,0.044,0.064,1
"RGS3",3.23177749092469e-05,0.391240052429425,0.117,0.09,1
"PIM2",3.27667891207102e-05,-0.977463350835857,0.048,0.06,1
"LRP6",3.36211586100151e-05,-0.416090418178802,0.103,0.127,1
"ZNF641",3.37989364999815e-05,-0.478814663209506,0.04,0.052,1
"PSMB8",3.40363886638588e-05,-0.435195575763974,0.286,0.324,1
"GOLGA8B",3.44980638588202e-05,-0.318956063895548,0.131,0.112,1
"MMP24OS",3.50714247003938e-05,0.482620713087968,0.339,0.301,1
"IRX3",3.57633196612385e-05,0.278073201135209,0.286,0.254,1
"CCDC157",3.59501355644129e-05,0.657241703898836,0.053,0.038,1
"FMN1",3.61124446873181e-05,0.401442785725288,0.084,0.073,1
"TP53RK",3.62856367732063e-05,0.367237674033964,0.191,0.159,1
"ACADS",3.65190825438534e-05,0.32859765504222,0.114,0.083,1
"LINC01607",3.66495351996388e-05,1.13946839778154,0.024,0.012,1
"ADAM22",3.69600588145026e-05,-0.401379944019729,0.007,0.015,1
"GDF15",3.7538531961213e-05,0.690287899455089,0.074,0.054,1
"TOX",3.77091282193592e-05,0.947402134571498,0.044,0.024,1
"SMARCA4",3.78845910679634e-05,-0.269574629283743,0.275,0.295,1
"CHST3",3.79168171572829e-05,1.40050163811647,0.066,0.038,1
"DNAJB1",3.85636748733214e-05,-0.455653747260709,0.361,0.379,1
"RND1",3.85810577428142e-05,-0.741984708151394,0.044,0.063,1
"S100A8",3.92268051824768e-05,-0.428239125936997,0.065,0.083,1
"CCNE2",3.92975212662838e-05,-0.546102681415856,0.027,0.039,1
"MAP3K21",3.9555752520977e-05,-0.901246449911219,0.017,0.03,1
"EPSTI1",3.979831934677e-05,-1.03226933080632,0.022,0.039,1
"OSGIN1",4.07977857951343e-05,0.442386860538054,0.032,0.019,1
"GSTM5",4.10980950526704e-05,1.83648816846905,0.013,0.005,1
"CD14",4.16981590482458e-05,-0.890122012144087,0.04,0.058,1
"DNER",4.19039599280424e-05,1.9495315789505,0.034,0.013,1
"SPATA18",4.23578243415832e-05,0.464337363815416,0.029,0.019,1
"AIM2",4.35390009852118e-05,-1.30322902254291,0.005,0.01,1
"AL021068.1",4.40069051864713e-05,0.387247699717088,0.033,0.022,1
"CAMK2B",4.40642341593066e-05,2.87482701292894,0.069,0.049,1
"LIME1",4.42856048145742e-05,-1.11234628018024,0.011,0.025,1
"TUBA3E",4.44221854657015e-05,2.00355903173347,0.011,0.004,1
"HAGHL",4.47164511273592e-05,-0.337259707941578,0.137,0.156,1
"COL11A2",4.4719666505545e-05,1.50106393698037,0.041,0.021,1
"DBI",4.47941279010528e-05,0.288119552253798,0.628,0.57,1
"CFAP53",4.51895143612868e-05,0.724141702974167,0.057,0.041,1
"IGKV3D-11",4.58369012934357e-05,-2.04159516553307,0.001,0.01,1
"TRIM29",4.72349859481333e-05,-0.364071860201123,0.073,0.095,1
"CELF5",4.77894705454362e-05,0.306140228731111,0.011,0.007,1
"CDCP1",4.80961175682015e-05,-0.498167446393932,0.108,0.137,1
"SLC35E1",4.83060370568956e-05,-0.311632931095374,0.131,0.147,1
"TUBB2B",4.90387696989581e-05,0.775078672828271,0.035,0.022,1
"PRKCZ",4.94435348167932e-05,0.54536175835854,0.129,0.108,1
"MYCL",4.95697074450909e-05,-1.09747286386532,0.013,0.023,1
"COX6C",4.96568632367848e-05,-0.376001751211628,0.779,0.713,1
"PCMTD1",4.99312214633651e-05,0.628016560604005,0.323,0.292,1
"SNAPC5",5.02041467278695e-05,0.374782652703792,0.187,0.158,1
"PLEKHG6",5.05783425893526e-05,-0.583196564894407,0.04,0.055,1
"TRIM56",5.07731938552913e-05,-0.424542508330308,0.193,0.219,1
"FES",5.07886435494892e-05,0.45410474018401,0.063,0.042,1
"CENPV",5.08625556814362e-05,0.394484299395,0.084,0.063,1
"NFASC",5.29047277847093e-05,-0.286452058427418,0.044,0.058,1
"PLS3",5.30313706687556e-05,-0.608279666813289,0.09,0.115,1
"PARP9",5.34064513479864e-05,-0.428556032694483,0.157,0.184,1
"MAP3K1",5.34621476228072e-05,0.329723811822736,0.17,0.146,1
"C3orf58",5.35436185084975e-05,-0.460755792980235,0.041,0.059,1
"ASCL1",5.36753589080208e-05,0.337700011232557,0.036,0.051,1
"ENAH",5.50184609819611e-05,-0.615800540389725,0.248,0.279,1
"CDV3",5.50718042973482e-05,-0.489807388978503,0.144,0.166,1
"PAX2",5.6022854924951e-05,1.22738933922145,0.028,0.016,1
"LBH",5.61599914866515e-05,-0.278951339777881,0.075,0.048,1
"ALDH1L2",5.74701995070327e-05,-1.15295713971116,0.017,0.027,1
"AP000229.1",5.74708744045644e-05,-1.07461881170016,0.005,0.013,1
"SKIL",5.75919638983604e-05,-0.78297523721471,0.147,0.175,1
"PTPN6",5.85289982066854e-05,-0.753106252759998,0.12,0.142,1
"PRRX1",5.87374674120154e-05,-1.08050331650601,0.021,0.035,1
"AC022034.2",5.92226379395689e-05,0.607476164465337,0.064,0.051,1
"NKG7",5.92836229878475e-05,-0.775426988329449,0.013,0.02,1
"MAP9",5.93909236598626e-05,0.288261320690854,0.117,0.099,1
"RBM48",5.95562575322933e-05,-0.495081704751704,0.076,0.094,1
"AL162258.2",6.01855495244203e-05,0.416689416522102,0.039,0.032,1
"SPTY2D1",6.14690620565777e-05,-0.293420149347907,0.136,0.16,1
"PLPP3",6.1644664195586e-05,0.362937019133573,0.103,0.079,1
"FNBP1",6.20489056521449e-05,-0.586774125207638,0.146,0.159,1
"COL8A1",6.25120123278513e-05,-1.29885903654099,0.029,0.049,1
"LINC02036",6.28394856889242e-05,-0.532738475052244,0.015,0.024,1
"CRKL",6.32734538742476e-05,-0.304880581595642,0.103,0.117,1
"KRT16",6.33547337184227e-05,-0.307175290264004,0.056,0.076,1
"CLDND2",6.35335989126824e-05,0.321525667544099,0.02,0.012,1
"AC005261.1",6.35439749046627e-05,-0.514036985952885,0.085,0.1,1
"PVR",6.36134971968445e-05,0.368076745604698,0.054,0.044,1
"FAM20A",6.36957504550389e-05,-0.768935711665575,0.011,0.019,1
"GPC6",6.49127075096407e-05,-1.1292743902235,0.023,0.037,1
"NOXO1",6.49360739904352e-05,-0.806204327358207,0.03,0.046,1
"IFIT1",6.54111503336629e-05,-1.24259133588039,0.048,0.083,1
"MST1",6.6926098442115e-05,0.267728014824215,0.081,0.066,1
"HOMER3",6.74853291926464e-05,-0.689395523712874,0.087,0.103,1
"STRAP",6.90677282100104e-05,0.312804043082117,0.421,0.378,1
"CCNO",6.91652772374021e-05,0.367962067730034,0.084,0.061,1
"AL731571.1",6.97555007326563e-05,-0.735346034131827,0.006,0.011,1
"PATL1",6.98879720383824e-05,-0.384931752246167,0.089,0.112,1
"ALDH3B2",7.01360063830814e-05,0.542248545939582,0.17,0.139,1
"ARMC8",7.0585507381893e-05,-0.739437083909792,0.149,0.177,1
"C14orf132",7.12467497727242e-05,-0.714454027101232,0.039,0.062,1
"MRPS17",7.13192912817184e-05,-0.500323661922663,0.047,0.066,1
"CYB561D1",7.20045715770939e-05,-0.668570993332316,0.033,0.048,1
"CSRNP2",7.36646907372817e-05,-0.477129794235865,0.062,0.07,1
"CD276",7.40862524336582e-05,0.438972289178026,0.175,0.142,1
"RSRP1",7.51303520019207e-05,-0.478096322740702,0.318,0.349,1
"TMEM134",7.57565846449784e-05,0.427937998689458,0.386,0.348,1
"EVPL",7.87333673349921e-05,-0.644207102878007,0.077,0.1,1
"GCNT2",7.90085322057298e-05,-0.594169297893545,0.049,0.065,1
"HCN2",7.90189140292646e-05,-2.22786677528189,0.006,0.017,1
"FMO2",7.95658567738393e-05,0.571769972741824,0.062,0.041,1
"KRT15",8.01795167371834e-05,-0.35510311280139,0.252,0.283,1
"DDHD2",8.07838249158416e-05,-0.317218918145876,0.126,0.152,1
"TBCD",8.25800176135527e-05,-0.632369592671962,0.138,0.163,1
"CLPSL2",8.35186607499512e-05,1.15021569660739,0.086,0.067,1
"AC136475.3",8.41464690488064e-05,-1.63144526835604,0.01,0.018,1
"OASL",8.43006595111806e-05,-1.06441385610387,0.016,0.03,1
"U2SURP",8.54611685769106e-05,-0.351873596834796,0.323,0.334,1
"PARP14",8.54903767320447e-05,-1.02088585959566,0.135,0.176,1
"MCCC2",8.58248224796679e-05,0.513342642922375,0.282,0.257,1
"UNC5B",8.72362661661527e-05,-0.987724777797998,0.032,0.044,1
"AC023157.3",8.79426622050995e-05,-0.255789492072374,0.079,0.091,1
"RAD51B",8.85840699846548e-05,-0.580054885044956,0.07,0.089,1
"CDK2AP2",8.87885292359639e-05,0.31491856779364,0.368,0.335,1
"KREMEN2",8.96077082969342e-05,1.56586019970524,0.025,0.013,1
"AL162231.2",8.99611789045699e-05,0.328888688639901,0.026,0.021,1
"SETBP1",9.00855500415393e-05,0.384963721751351,0.096,0.074,1
"SLC6A4",9.07035279912909e-05,-1.46011712957545,0.006,0.013,1
"WASF2",9.19266222885598e-05,-0.359808276332806,0.368,0.392,1
"CABCOCO1",9.20669704077256e-05,1.75339343917722,0.014,0.006,1
"LY6D",9.29305383888623e-05,-1.20852541898678,0.022,0.036,1
"C1QTNF1",9.35671505294278e-05,-0.623658415708648,0.014,0.022,1
"PARD6G",9.36652604137595e-05,-1.36061803086378,0.019,0.031,1
"LINC01836",9.5554773957638e-05,-0.794221592015728,0.01,0.018,1
"SELENBP1",9.60472188309945e-05,-0.570998284111725,0.316,0.335,1
"SHE",9.62867054032846e-05,0.682803941535624,0.011,0.004,1
"TUBB2A",9.6440998754682e-05,0.337824259880472,0.163,0.138,1
"ABCC8",9.64942608136386e-05,0.735369945073539,0.051,0.037,1
"PTAR1",9.6575740609007e-05,-0.608027019249104,0.113,0.144,1
"AC105052.1",9.71917158643049e-05,-0.612261135186834,0.006,0.014,1
"IGKV1-12",9.78873033551171e-05,-0.462482157546315,0.004,0.012,1
"LAMA4",9.87901765751811e-05,-1.17701618637897,0.025,0.043,1
"ODAM",0.000100667794043221,-0.962963640731004,0.008,0.013,1
"VPS26C",0.000100732374338176,-0.361776212725009,0.131,0.147,1
"TUBA1C",0.000101042170879269,-0.431302243821117,0.298,0.334,1
"CHKA",0.000102220376815333,0.317838450793826,0.129,0.097,1
"FLT4",0.000102777381891729,0.565808343808026,0.01,0.004,1
"EMC10",0.000103911601228658,0.363869902537132,0.336,0.301,1
"FAM168A",0.000105401779582297,-0.476059350443497,0.068,0.08,1
"ADM",0.000105407367923855,-0.539045393449033,0.046,0.057,1
"REL",0.000105746888848617,-0.587830311251399,0.219,0.249,1
"TNNT1",0.000106426724494591,-0.333416189999573,0.129,0.16,1
"MBP",0.000106693739670135,-0.458653401720972,0.106,0.121,1
"FAM83A",0.000109397795127048,0.986779306891939,0.018,0.012,1
"PPP1R15A",0.000109713045045567,-0.361956480841541,0.25,0.271,1
"APH1B",0.000110057807961327,0.403278029601629,0.131,0.099,1
"NBPF14",0.000110637847973494,-0.382778551087044,0.193,0.219,1
"RASSF2",0.000111059344369963,-1.52168041474513,0.01,0.02,1
"KBTBD11",0.00011245693180982,-1.02213380089256,0.006,0.012,1
"AL356417.2",0.000114092336965002,-0.815115732434834,0.004,0.011,1
"AC004233.2",0.000114165975866294,-1.17212921861463,0.003,0.01,1
"LRFN4",0.000114463521325351,-1.02410011848663,0.045,0.075,1
"RGCC",0.0001151810245593,-0.412829304342698,0.079,0.095,1
"BOD1",0.000115878020554507,0.353984266321608,0.226,0.194,1
"CCDC117",0.000116779278048499,-0.411511472554828,0.1,0.119,1
"IVD",0.000116811410933019,0.412386199582278,0.188,0.16,1
"AC020571.1",0.000116919366668267,-1.24851109240756,0.008,0.017,1
"FADD",0.00011824607272752,0.592521402784021,0.205,0.17,1
"SGPP1",0.00011839618760619,0.401963825935534,0.037,0.026,1
"CHRM3",0.000118858042015398,-0.859177023737394,0.013,0.025,1
"GABPB1",0.000119012040159753,0.269051702750488,0.171,0.14,1
"CBX8",0.000120069902599509,-0.511475198601119,0.045,0.06,1
"TGFBR2",0.000122180084251071,-0.338065995325719,0.056,0.04,1
"DHDH",0.000123233667705668,-1.03479552111749,0.01,0.018,1
"AC025159.1",0.000125532150602609,-0.279794076094595,0.081,0.097,1
"MORN4",0.000126668555229216,0.355206872259296,0.048,0.038,1
"GSTM3",0.000126772054018825,0.314141111602267,0.337,0.309,1
"LRRK2",0.000128374063544197,-1.6037634153095,0.008,0.015,1
"GABRB3",0.000128432093824695,-0.720964660647959,0.015,0.026,1
"ZNF429",0.000128957348701458,-0.254404965777365,0.1,0.113,1
"CCDC3",0.000129510922739845,-1.87151016668387,0.003,0.01,1
"CHAMP1",0.000131182117485343,-0.375824305453004,0.096,0.115,1
"LINC01572",0.000133272223065188,0.61549842716966,0.01,0.006,1
"ARHGAP42",0.000134141732960801,-1.1932659697132,0.01,0.019,1
"BEX2",0.00013487888768545,0.286283149831304,0.136,0.115,1
"C9orf116",0.000135002604447195,0.469157064802683,0.131,0.12,1
"ZNF385B",0.000136114074297201,0.52595215006237,0.07,0.054,1
"APOL2",0.000137115990252138,-0.879578028414447,0.053,0.063,1
"GDF5",0.000137123044401125,-1.08322453532215,0.006,0.014,1
"SLC13A3",0.000138530160964928,0.436950308968783,0.019,0.01,1
"SNUPN",0.000138911826785844,0.436677193601773,0.171,0.143,1
"ZBTB24",0.000139292723880879,-0.485717784238684,0.064,0.079,1
"ABHD17C",0.00013985883951485,-0.396881925272784,0.056,0.073,1
"VEPH1",0.000140046434194416,-0.782697996457712,0.02,0.03,1
"PODXL",0.000141897549761136,-0.801559270282965,0.063,0.087,1
"ISCA2",0.000143685555954957,0.280080780568263,0.246,0.217,1
"AL162311.3",0.00014441311656736,0.786948347576443,0.013,0.008,1
"HOXB4",0.000144817559848668,0.302211380379861,0.04,0.026,1
"SCG2",0.000145131738175215,-0.543799737048174,0.014,0.022,1
"GAA",0.000145368826110783,0.295853378770917,0.226,0.207,1
"SNX8",0.000145938531518919,-0.52271976064301,0.115,0.141,1
"ARMCX6",0.000146077335776981,0.386956926240686,0.23,0.195,1
"CLDN6",0.000146461088757698,1.56191514464057,0.01,0.003,1
"FBLN7",0.000148650778866987,0.331413868609289,0.042,0.024,1
"VIPR2",0.00014879292753933,0.430504291852421,0.027,0.018,1
"LY6K",0.000149947181830807,0.735892628118735,0.156,0.116,1
"OPRD1",0.000150898631980724,-0.577292846751938,0.008,0.015,1
"MMP14",0.000151410510448074,-0.50415030672036,0.145,0.127,1
"ALX3",0.000154296342602365,1.26444662878857,0.016,0.006,1
"TMEM220",0.000154443623150418,0.788783233737838,0.082,0.055,1
"PTGFR",0.00015447530928432,1.20167661691421,0.014,0.005,1
"NUAK2",0.000157658984354942,-0.511454134090318,0.028,0.037,1
"MTMR11",0.000157737874697221,-0.626777099654909,0.039,0.055,1
"GPC4",0.000159735055988098,0.342841971848466,0.063,0.047,1
"DDOST",0.000160943515666449,0.262800012864401,0.425,0.372,1
"AC016205.1",0.000166140283641718,-0.413645777329386,0.012,0.017,1
"MCF2L-AS1",0.000169379466545416,-0.479854984308292,0.011,0.018,1
"FGD4",0.000174083381606764,-0.307361019939076,0.048,0.063,1
"TMPRSS5",0.000175188111817398,-1.05354838593562,0.005,0.01,1
"ZMPSTE24",0.000177413718899836,-0.423347365380126,0.18,0.204,1
"LAMB3",0.000178217562802591,-0.551659791362386,0.053,0.081,1
"RNF34",0.000178552721277094,-0.342373139250851,0.113,0.136,1
"LINC01116",0.000180828721095919,-1.23600253679359,0.051,0.069,1
"MXRA5",0.000182392729839782,-1.73515890890089,0.039,0.054,1
"PIK3R1",0.000182533726700201,0.253925763438022,0.255,0.223,1
"MAP3K13",0.000182590724310433,-0.387877098665793,0.275,0.307,1
"CXCR4",0.000182597792718384,-1.00122702479092,0.049,0.066,1
"AP000844.2",0.000183439376434814,0.896428018883229,0.013,0.006,1
"AC004540.2",0.000183663706753189,2.50025448026945,0.013,0.006,1
"PTBP3",0.000186016754719176,-0.48493621843846,0.216,0.251,1
"C18orf54",0.000188419544702198,-0.955179187636894,0.006,0.011,1
"MLF1",0.000189732370811078,-0.331335429702873,0.146,0.184,1
"PRR4",0.000191216061797582,-1.34378115245451,0.054,0.068,1
"TRIM21",0.000193134642810085,-0.538278884269327,0.047,0.052,1
"GPT",0.000194991304336065,-0.788154470470491,0.048,0.062,1
"PCED1B",0.000196182905704207,-0.866275832978201,0.027,0.041,1
"TNS4",0.000196824637436528,0.688303996578467,0.061,0.049,1
"HIST1H4A",0.000196882130512153,-0.764131249515282,0.007,0.012,1
"DRC3",0.000197135163190092,0.424186143590711,0.064,0.05,1
"CIITA",0.00019731180369658,-0.813421772614391,0.015,0.025,1
"BEND6",0.000197537882116823,-0.892596282147513,0.005,0.011,1
"TLE6",0.00019822360006368,-0.420382294057541,0.037,0.051,1
"PCM1",0.000199919572092206,-0.746018616190556,0.295,0.323,1
"CD36",0.000200259379316782,0.484697336597584,0.012,0.006,1
"MAP1B",0.000202914621767376,-0.385174244260901,0.076,0.093,1
"FGF10",0.000203035801102375,0.97224945378101,0.028,0.02,1
"KCNIP3",0.000207095476531375,0.466389029001354,0.019,0.012,1
"GOLPH3L",0.000210325234139921,-0.385434082306829,0.158,0.186,1
"SLC5A8",0.000210608199509373,-1.37775612663065,0.004,0.01,1
"DACH1",0.000212996895925776,0.332211973162115,0.078,0.061,1
"TRAF6",0.000214691168952432,-0.578972230329305,0.047,0.065,1
"ACSL1",0.000214768267082738,-0.700913741733512,0.13,0.158,1
"CEBPG",0.000216946430963884,-0.350843160392534,0.17,0.19,1
"GNAQ",0.000217567259720762,-0.421165056526127,0.166,0.199,1
"ST3GAL1",0.000218358605161407,-0.265303477636063,0.168,0.193,1
"LINS1",0.00021900629065606,-0.265360051263015,0.077,0.091,1
"ITGB7",0.000219233019365914,-1.30959466525423,0.008,0.012,1
"SOCS3",0.0002192565475671,-0.532469565854339,0.117,0.132,1
"DNAJC22",0.000221369435617339,0.350310287735479,0.091,0.079,1
"LMO3",0.000221373459819435,1.25029347236055,0.03,0.016,1
"TCP11L1",0.000221396399403213,-0.769733020616688,0.037,0.058,1
"NCCRP1",0.000222341093553614,-0.70828619775045,0.023,0.034,1
"H2AFY2",0.000223560747907707,0.325520211230047,0.121,0.098,1
"COL6A1",0.000223880449944461,-0.682197371933779,0.12,0.139,1
"TCF7L2",0.000223886296203968,0.3961274070112,0.124,0.104,1
"CSF3R",0.000228261548342756,0.490668079411587,0.067,0.05,1
"MMP24",0.000228835812337384,1.78847278956249,0.01,0.003,1
"ARHGAP9",0.000230473669433335,-1.14964942831295,0.009,0.013,1
"TBCC",0.000231586866026275,-0.31013616456158,0.12,0.137,1
"BMPR1B",0.000231962399761785,0.777881591558137,0.076,0.063,1
"TRAC",0.000232200476275302,-1.06011117480094,0.021,0.032,1
"KRT6B",0.000233019716632295,-0.396932952305733,0.043,0.064,1
"BRWD3",0.000233419040571051,-0.455233902242286,0.066,0.085,1
"TYMP",0.000234483465908665,-0.54567744131708,0.321,0.35,1
"FURIN",0.000234492373751665,0.602463268291429,0.113,0.095,1
"WBP1",0.000234568390676069,0.325510084351604,0.362,0.333,1
"RGP1",0.000234966113618439,-0.33971404358181,0.109,0.13,1
"PHC3",0.000235159135653414,-0.326328666196667,0.157,0.178,1
"CLEC2B",0.000235891553682987,-1.19708734202417,0.021,0.027,1
"LINC01063",0.000236299819654336,-0.392245280945428,0.009,0.013,1
"HS3ST3B1",0.000236987857171298,0.880168384457431,0.027,0.015,1
"FIRRE",0.000237708314650743,-0.352253776275986,0.023,0.038,1
"AL021328.1",0.000237776674920564,0.474791924695095,0.046,0.03,1
"KSR2",0.000239389199797552,-0.855201614059246,0.016,0.028,1
"CDHR3",0.000239529208868392,-0.3894012247809,0.062,0.079,1
"SH3PXD2A-AS1",0.000243760091856118,2.09733129336188,0.011,0.003,1
"PPP4R4",0.000248063920156733,0.336962048409693,0.017,0.01,1
"AIDA",0.000254688228451183,-0.397975480586167,0.155,0.182,1
"ZNF525",0.000255277527917811,-0.496765327233921,0.037,0.045,1
"ERAP2",0.000256138233804007,-1.1794323095748,0.025,0.035,1
"CELSR3",0.000256502127641739,-0.791695169264329,0.018,0.03,1
"HMGCL",0.000258980614436514,0.278770330316093,0.145,0.123,1
"SLC2A3",0.00026065998668337,-1.44183896950028,0.02,0.029,1
"ABCC6",0.000261026458858561,0.548280896634144,0.046,0.029,1
"C11orf1",0.000261074815621019,0.250295452517422,0.24,0.223,1
"MORC3",0.000261315334458973,-0.559200870235338,0.128,0.144,1
"BBIP1",0.00026155293287512,0.380552528937562,0.144,0.119,1
"FAM25A",0.000262832139615453,-3.99207710802431,0.005,0.013,1
"FBN1",0.000263210207199913,-2.47761323473278,0.012,0.023,1
"PAPSS2",0.000264047265168124,-0.399442736337088,0.069,0.075,1
"JPH1",0.00026436827525068,-0.81820806419563,0.021,0.03,1
