"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HIST1H2AE",1.77181672538106e-11,-1.32013861126738,0.096,0.189,4.12992760519071e-07
"TMED5",1.7748181956687e-11,-0.703176433440358,0.401,0.484,4.13692373228416e-07
"LRP1",1.79015355166023e-11,-1.10899901701156,0.138,0.237,4.17266891356482e-07
"RPL7L1",1.90617218108741e-11,-0.620766502380231,0.47,0.547,4.44309673689664e-07
"MAP7D1",1.91312834854771e-11,-0.557098801622381,0.372,0.482,4.45931086762987e-07
"JTB",1.99074583603683e-11,-0.479226619935312,0.572,0.642,4.64022946921825e-07
"ZNF274",2.02567482005924e-11,-0.880861128066649,0.125,0.224,4.72164543807608e-07
"OPA3",2.04616279856771e-11,-1.21014027684721,0.075,0.162,4.76940086718148e-07
"DUOXA1",2.05888353544121e-11,-1.37953905668497,0.058,0.139,4.79905163275991e-07
"APP",2.08208179140475e-11,-0.299804327117703,0.871,0.895,4.85312444758533e-07
"SLC20A2",2.14929009426558e-11,-0.952177404757337,0.309,0.405,5.00978028072364e-07
"COMMD7",2.21781188468914e-11,0.710863385765416,0.281,0.181,5.16949772202192e-07
"CD47",2.22116416408531e-11,-0.641743204977251,0.485,0.557,5.17731155006645e-07
"HSP90B1",2.22510395023447e-11,-0.501700478340351,0.888,0.908,5.18649479760152e-07
"PRDX3",2.24831081597238e-11,0.325982407755596,0.633,0.508,5.24058768095003e-07
"TRIM16",2.26646166101322e-11,-0.930665411550171,0.149,0.251,5.28289548565573e-07
"KRT6A",2.34024818437531e-11,-1.82376846872459,0.406,0.426,5.4548844929604e-07
"DNAJA4",2.42894041499862e-11,-0.787379011009048,0.132,0.235,5.66161721332028e-07
"STON1",2.44315676362661e-11,1.5199530622157,0.101,0.042,5.69475410033726e-07
"FAM210A",2.45605168574192e-11,-0.896524643409814,0.266,0.367,5.72481087429584e-07
"RP5-1158E12.3",2.49845268528004e-11,-1.29218998944856,0.094,0.184,5.82364336411926e-07
"EIF2B5",2.51450618547344e-11,-0.731035369857615,0.164,0.273,5.86106246772005e-07
"XRCC5",2.52666140865985e-11,0.362861233797256,0.718,0.637,5.88939507744523e-07
"AKR1B1",2.58380804499054e-11,0.710480290868946,0.278,0.175,6.02259817206845e-07
"TCF7L1",2.58779613207151e-11,1.04865886023292,0.114,0.05,6.03189400424549e-07
"RNF24",2.61524776516354e-11,-0.894573124057463,0.225,0.331,6.09588101581971e-07
"SMG5",2.66221266931635e-11,-0.729191878318984,0.225,0.335,6.20535151090948e-07
"APH1A",2.68533054672193e-11,-0.399469795782159,0.595,0.666,6.25923697135415e-07
"NOP16",2.69922936508074e-11,-0.639131427581337,0.438,0.527,6.2916337270667e-07
"CDYL",2.74284035532745e-11,-0.932666783759998,0.082,0.174,6.39328658423275e-07
"PRKRA",2.7727405872075e-11,0.621969242871916,0.399,0.29,6.46298103472196e-07
"MLF2",2.78483789477573e-11,-0.371024224785186,0.636,0.715,6.49117864893274e-07
"CRB3",2.80552188562872e-11,-0.710610367062049,0.309,0.413,6.53939096321199e-07
"DPP7",2.87393965602309e-11,-0.73905566302278,0.216,0.325,6.69886594422423e-07
"P4HTM",2.88013214311384e-11,1.04127517065402,0.121,0.054,6.71330001238405e-07
"RPS27L",2.88092570436763e-11,0.429565662937765,0.588,0.477,6.71514972431051e-07
"PTCH1",2.91456102711462e-11,0.562176791764896,0.204,0.114,6.79355029810146e-07
"BAZ1A",2.92837755183089e-11,-0.432301037613471,0.708,0.771,6.82575523556263e-07
"BCL11A",2.93436301506493e-11,0.742889988824104,0.241,0.147,6.83970675181485e-07
"DEGS1",2.97169033524627e-11,0.640098087967108,0.478,0.375,6.92671300242554e-07
"PCNA",3.16384005932119e-11,-0.874283270169966,0.24,0.346,7.37459479427176e-07
"HCFC1R1",3.41524545851642e-11,0.507743558897933,0.581,0.469,7.96059563925592e-07
"TACSTD2",3.45423496823263e-11,-2.11731025645741,0.595,0.582,8.05147628745345e-07
"EIF3A",3.58185631398763e-11,-0.347616753823496,0.763,0.807,8.34894888227377e-07
"NUDT10",3.58241037750029e-11,0.785952162626874,0.222,0.13,8.35024034891543e-07
"SNAI2",3.59334991396828e-11,0.716665729494199,0.321,0.221,8.37573931446866e-07
"NDUFB11",3.64939533541493e-11,-0.35054620939159,0.755,0.779,8.50637558731867e-07
"PTGER3",3.72753898714377e-11,-1.42975491452373,0.061,0.141,8.68852062513342e-07
"TMC6",3.75175915912442e-11,1.0085774137871,0.182,0.101,8.74497542400311e-07
"PIGF",4.32867950361238e-11,0.584457179272844,0.324,0.214,1.00897190549701e-06
"SYVN1",4.35406723922754e-11,-1.12063303002908,0.102,0.194,1.01488953279155e-06
"GPSM2",4.36314656944663e-11,-1.33364274226834,0.079,0.164,1.01700583387231e-06
"SNHG18",4.39453604733948e-11,-1.08292698972819,0.061,0.143,1.02432240727436e-06
"GJB5",4.39713931957652e-11,-0.963192821457376,0.198,0.299,1.02492920400009e-06
"NGDN",4.62872340835396e-11,-0.528345472610174,0.441,0.541,1.07890913925322e-06
"SRP9",4.72819718587677e-11,0.269191623864122,0.779,0.687,1.10209548205602e-06
"OXSR1",4.97372587839999e-11,-0.78318349990245,0.257,0.36,1.15932576499625e-06
"PCNT",4.98069087591539e-11,-1.03100734877225,0.098,0.188,1.16094923626712e-06
"UPF3B",5.0626264239706e-11,-0.51741403520631,0.41,0.519,1.18004759316331e-06
"TMEM259",5.41994535271354e-11,-0.821525689712485,0.203,0.306,1.263335062264e-06
"MEGF9",5.58982454638657e-11,0.834532380461221,0.175,0.095,1.30293220351725e-06
"MEF2D",5.63166470531429e-11,-0.889922604892196,0.152,0.253,1.31268472616171e-06
"DOPEY2",5.64861116843698e-11,-1.30730860872986,0.062,0.142,1.31663477725098e-06
"KIAA1551",5.65122446864379e-11,-0.863242863774027,0.16,0.263,1.31724391139618e-06
"USP15",5.72052587171537e-11,-0.594815931457803,0.437,0.533,1.33339737543813e-06
"HNRNPA0",5.85195837457972e-11,-0.338675023598225,0.815,0.847,1.36403297753079e-06
"SERINC1",5.94645840273005e-11,-0.571089411055098,0.554,0.633,1.38605998909235e-06
"RP11-1094M14.11",5.95601297451692e-11,-0.982805381233323,0.059,0.14,1.38828706423015e-06
"HCFC1",5.99694437703907e-11,-0.820070929764758,0.153,0.256,1.39782776484404e-06
"TXNRD1",6.0071776013899e-11,-0.729797674228636,0.449,0.533,1.40021302710797e-06
"ENGASE",6.06208920057239e-11,-1.61066824636647,0.041,0.113,1.41301237176142e-06
"ADI1",6.47071276566533e-11,0.463564128095087,0.594,0.485,1.50825843854893e-06
"FARP1",6.52677479712309e-11,0.471799886394883,0.337,0.222,1.52132593746142e-06
"CUL4A",6.54766708645108e-11,-0.686603671704777,0.348,0.449,1.52619572118088e-06
"FRG1",6.55291646198961e-11,-0.786728961752476,0.255,0.365,1.52741929812516e-06
"BAP1",6.68027553469188e-11,0.524257395534287,0.336,0.226,1.55710542438133e-06
"CCDC3",6.81008229217071e-11,0.804232613527331,0.133,0.064,1.58736208148207e-06
"OCIAD1",6.83020703951897e-11,0.302070086588885,0.646,0.527,1.59205295884148e-06
"AP2M1",6.86693259976211e-11,-0.43033691501256,0.571,0.64,1.60061331967855e-06
"CHMP2B",6.93399166626023e-11,-0.577751058950472,0.506,0.6,1.6162441174886e-06
"C11orf1",6.97973186879068e-11,0.423961462263756,0.369,0.248,1.62690570129642e-06
"PYGL",7.36818064435544e-11,0.446269121420142,0.222,0.126,1.71744922639281e-06
"NAV1",7.37307494527272e-11,-1.25982300796796,0.057,0.135,1.71859003899362e-06
"CRELD1",7.5809071340497e-11,-1.00949872505622,0.108,0.2,1.76703364387564e-06
"TBC1D23",7.67039680881042e-11,-0.761676996038489,0.231,0.336,1.78789279216562e-06
"RNF138",7.85657614225174e-11,-0.779829202083591,0.301,0.398,1.83128933299746e-06
"TAF13",8.40383882292223e-11,-0.948287225771822,0.136,0.231,1.95885079123494e-06
"EXOC6B",8.42346123470725e-11,0.563857591186123,0.324,0.214,1.96342457919791e-06
"NAPRT",8.56689773460001e-11,-0.903817273328504,0.124,0.221,1.99685819295792e-06
"SH3YL1",8.57382515758687e-11,0.49285671407158,0.554,0.451,1.99847290598192e-06
"CCDC12",8.67746239136864e-11,-0.620740075645678,0.426,0.512,2.02262970880412e-06
"MRPL23",8.92845403655995e-11,0.772271299427957,0.226,0.137,2.08113335138176e-06
"GSPT1",9.0630746060986e-11,-0.572494375041672,0.431,0.523,2.11251205993552e-06
"RP11-277P12.20",9.18711796878666e-11,0.924824387838373,0.182,0.102,2.14142532734448e-06
"SSR1",9.25268579285429e-11,-0.621310443435007,0.42,0.506,2.15670853145641e-06
"H2AFV",9.68240900133449e-11,-0.585886055574617,0.477,0.551,2.25687271412106e-06
"EFNA3",9.7880192347679e-11,0.603072877076088,0.247,0.15,2.28148940343205e-06
"DGUOK",9.9622854359453e-11,0.43335911846863,0.501,0.385,2.32210911226449e-06
"HIST1H4H",9.9887569433745e-11,-1.21085554823268,0.091,0.178,2.32827935593116e-06
"GAREM1",1.00002339437119e-10,-0.918236148302254,0.107,0.2,2.3309545299398e-06
"PES1",1.01550372908441e-10,-0.827864589559805,0.179,0.28,2.36703764212286e-06
"SMARCA1",1.0300217383528e-10,0.704857995907388,0.205,0.117,2.40087766992655e-06
"CLDND1",1.03385975121234e-10,-0.733868485156369,0.358,0.444,2.40982369410085e-06
"SRPK2",1.07473356747241e-10,0.582545420190558,0.402,0.297,2.50509647242143e-06
"TUFT1",1.08510382718154e-10,-0.980544627357049,0.172,0.276,2.52926851077746e-06
"CHMP4B",1.09390318345315e-10,-0.51006849759692,0.578,0.625,2.54977893031096e-06
"FRMD8",1.09496028515769e-10,-0.885620120408093,0.148,0.245,2.55224292867407e-06
"MRPL10",1.1036191307033e-10,0.702941574269629,0.272,0.173,2.57242583175633e-06
"MACROD2",1.11483525121781e-10,-1.43935376300525,0.058,0.135,2.5985694870636e-06
"FBXO7",1.13829119000545e-10,-0.561205813076987,0.355,0.469,2.65324293478371e-06
"IRF2BP2",1.1546951631145e-10,-0.778480256161303,0.471,0.537,2.69147895570358e-06
"TSLP",1.18583985216859e-10,-1.30903243770409,0.059,0.136,2.76407411141977e-06
"GMDS",1.19367225060996e-10,0.583701188369615,0.412,0.299,2.78233064894676e-06
"RNF113A",1.19916550064074e-10,-0.913275919473861,0.145,0.242,2.79513486544351e-06
"PIM1",1.2058559771835e-10,-0.524952827974334,0.69,0.754,2.81072969721703e-06
"SAR1B",1.21484220855869e-10,-0.709578272472508,0.205,0.312,2.83167570392945e-06
"EEF1G",1.23676512750066e-10,0.548173329996225,0.409,0.3,2.88277583569129e-06
"CHP1",1.25206668727173e-10,-0.846428486006487,0.164,0.265,2.91844224136167e-06
"KRT80",1.26635524949742e-10,0.766530498456214,0.184,0.102,2.95174745105353e-06
"SLC35A2",1.36472582208037e-10,-0.810242470482422,0.192,0.294,3.18103941868714e-06
"TRIM33",1.37862217029723e-10,-0.804671239580959,0.19,0.295,3.21343041674581e-06
"CCT7",1.40476283891763e-10,0.365168745701957,0.661,0.564,3.2743617012331e-06
"WNT2B",1.44950579549311e-10,-1.41088360083195,0.035,0.103,3.37865305871489e-06
"MPRIP",1.46536871839613e-10,-1.07612493769061,0.125,0.216,3.41562794570955e-06
"FUT8",1.52460783775968e-10,0.737294521334384,0.127,0.06,3.55370840903403e-06
"GPD2",1.54028619483838e-10,-1.16741541329727,0.06,0.137,3.59025309154877e-06
"ECE1",1.5571932729667e-10,-0.969418976964213,0.204,0.299,3.62966179995807e-06
"GPN1",1.55942975062699e-10,0.628222734632621,0.31,0.21,3.63487480573645e-06
"CRYBG3",1.56393899486154e-10,-1.287060884892,0.06,0.137,3.64538540312275e-06
"IFI35",1.5933271135808e-10,0.962689565060192,0.115,0.053,3.71388616904549e-06
"CDKN2AIP",1.63232053130523e-10,-0.548876174299004,0.338,0.448,3.80477592641937e-06
"GPAT4",1.65286601277439e-10,-0.89122073853337,0.136,0.232,3.85266538917582e-06
"MED23",1.69953150999599e-10,-1.34334162787073,0.087,0.17,3.96143799664966e-06
"EVPL",1.72515619888543e-10,-1.21376665068219,0.089,0.174,4.02116658398204e-06
"TPST2",1.77072010529476e-10,-1.08087601001612,0.097,0.184,4.12737149343156e-06
"OAF",1.84715462594395e-10,-1.37292332889309,0.088,0.17,4.30553271761276e-06
"UGCG",1.85579517381776e-10,-1.20478505580389,0.278,0.365,4.32567297065182e-06
"FAM126A",1.92366452981785e-10,-1.17876302463223,0.105,0.194,4.48386965255242e-06
"DNAJC4",1.92388762875693e-10,0.505687924692483,0.464,0.344,4.48438967386953e-06
"GAK",1.93205071838749e-10,-0.998435285080875,0.216,0.315,4.5034170194894e-06
"EHF",1.97002489282721e-10,-0.486372552739025,0.366,0.484,4.59193102269095e-06
"UBALD1",1.99735361443602e-10,-0.673646528009936,0.298,0.398,4.65563153988892e-06
"CD68",2.003099039269e-10,-1.66510123427372,0.038,0.105,4.6690235506321e-06
"MTMR14",2.0086756856466e-10,-1.02296183288401,0.137,0.23,4.68202215567366e-06
"EMD",2.01275802088998e-10,-0.373627947134649,0.69,0.737,4.69153767089246e-06
"CCDC106",2.01965640706189e-10,0.639917545557362,0.18,0.099,4.70761711922057e-06
"TAZ",2.08194964605244e-10,-0.792003928106466,0.134,0.231,4.85281642998364e-06
"AP1AR",2.09659611729682e-10,-0.990868979533134,0.124,0.216,4.88695588980716e-06
"CDK8",2.10977700700884e-10,-0.960724874401344,0.194,0.29,4.9176792256369e-06
"C4orf3",2.11674423264146e-10,-0.613619836224564,0.529,0.609,4.93391913186399e-06
"PARD6G",2.1479053575708e-10,1.21553498721523,0.136,0.069,5.00655259796179e-06
"SLC6A6",2.17509229166316e-10,-1.18509479278467,0.206,0.298,5.06992262263766e-06
"SLC30A1",2.17528280122637e-10,1.09576427714722,0.244,0.157,5.07036668137854e-06
"RNF187",2.20983834008258e-10,0.918625788839629,0.149,0.078,5.15091218689847e-06
"COX6C",2.21190675874575e-10,0.41872109930827,0.844,0.79,5.15573346396046e-06
"IFRD1",2.21500045318986e-10,-0.347133071235195,0.696,0.755,5.16294455634025e-06
"ATAD2",2.23716217389122e-10,-1.11715774859857,0.094,0.178,5.21460131112304e-06
"LRRFIP1",2.26047522281653e-10,-0.374449376052023,0.744,0.79,5.26894169686304e-06
"ZNF711",2.26149453927303e-10,0.486041746860511,0.318,0.21,5.2713176215915e-06
"SENP2",2.27232669659058e-10,-0.999515974485667,0.119,0.21,5.29656629708299e-06
"RTCB",2.27679064814896e-10,-0.703881472215995,0.313,0.413,5.30697132177042e-06
"KLHL21",2.29950111431011e-10,-0.694180405569959,0.239,0.342,5.35990714734544e-06
"CLCN5",2.34218620983513e-10,-1.29944668415527,0.049,0.122,5.4594018365047e-06
"NBPF19",2.39825347738368e-10,-0.748339591258165,0.171,0.27,5.59008903043362e-06
"MRPL47",2.41902094148945e-10,-0.651078775814212,0.372,0.454,5.63849591251777e-06
"NCAM1",2.54453260261936e-10,0.600122457624096,0.137,0.067,5.93105104344546e-06
"ZNF503",2.55301598021665e-10,0.434141675556691,0.455,0.335,5.95082494828698e-06
"ATL1",2.57687575194151e-10,1.08041357884319,0.114,0.053,6.00643969020046e-06
"METTL21A",2.59039734162301e-10,0.583217960900939,0.216,0.129,6.03795716358908e-06
"MLLT4",2.61082267270212e-10,0.94689837541512,0.341,0.253,6.08556656780138e-06
"ARMC5",2.68343926085061e-10,-1.06113225288027,0.073,0.154,6.25482857311669e-06
"OLA1",2.83608825930193e-10,0.40386397809553,0.594,0.486,6.61063812360687e-06
"CEP83",2.90747494018448e-10,-0.905068971534549,0.127,0.221,6.77703333807601e-06
"HDAC8",2.97289250993616e-10,-1.04486543244969,0.092,0.178,6.9295151514102e-06
"UQCRFS1",3.11179927545869e-10,-0.39078196096292,0.576,0.644,7.25329293116667e-06
"TMEM40",3.25680358968076e-10,-0.967484000345642,0.104,0.192,7.59128348718689e-06
"ZNF493",3.31681907683673e-10,0.569281994041433,0.255,0.158,7.73117358619874e-06
"INPP5K",3.32383353970777e-10,-0.738077002727839,0.161,0.26,7.74752359770485e-06
"CTSA",3.38327949277709e-10,-0.7904969999664,0.145,0.241,7.88608616971412e-06
"MSL3",3.3933180196842e-10,-0.783960964559725,0.151,0.249,7.90948497208191e-06
"HUNK",3.41361526426922e-10,1.05321570067309,0.126,0.061,7.95679581948513e-06
"HDLBP",3.42866765901596e-10,0.287529468344488,0.695,0.591,7.99188144640031e-06
"EFR3A",3.46405554754835e-10,-0.877014098809911,0.076,0.158,8.07436707578046e-06
"TMEM57",3.47520964637409e-10,-0.724657107150966,0.199,0.3,8.10036616473337e-06
"AP1S2",3.47875053873842e-10,0.66842739301671,0.345,0.246,8.10861963074538e-06
"PLD1",3.50275035279045e-10,-1.11835713222778,0.068,0.147,8.16456079731926e-06
"RP11-758M4.4",3.51001882204779e-10,0.707882947130106,0.18,0.102,8.18150287231119e-06
"NANS",3.51226134914367e-10,-0.823973848282532,0.148,0.246,8.18672997871898e-06
"CIB1",3.57795972028436e-10,-0.538336237270067,0.265,0.369,8.33986631201081e-06
"PHF14",3.57803226424224e-10,0.401051368446723,0.64,0.536,8.34003540472225e-06
"EPPK1",3.73662102605514e-10,-0.871107859256368,0.112,0.203,8.70968994963192e-06
"WDR37",3.75511947814789e-10,-0.87675820819169,0.112,0.203,8.75280799161491e-06
"LMO7",3.7577842637403e-10,-1.09536266337469,0.203,0.299,8.75901934035226e-06
"IL11RA",3.87299127992191e-10,0.84202220379845,0.139,0.07,9.02755537436998e-06
"ANXA5",3.92249165313718e-10,0.276106477061082,0.587,0.436,9.14293579429745e-06
"AFG3L2",3.98944861075021e-10,-0.804393784249977,0.246,0.342,9.29900576679766e-06
"GBP1",4.03191122849179e-10,0.915483158721947,0.484,0.403,9.39798188249152e-06
"PPP1R2",4.03791531336622e-10,-0.461891067683888,0.451,0.539,9.41197680392532e-06
"ZDHHC18",4.04561357578718e-10,-1.2489406967596,0.042,0.111,9.42992068380233e-06
"CLINT1",4.25185901725062e-10,-0.528872091467949,0.522,0.583,9.91065818330946e-06
"TPM4",4.2924302757862e-10,-0.381177600374778,0.782,0.815,1.000522572983e-05
"RLIM",4.59660366340437e-10,-0.771399775615254,0.249,0.348,1.07142234790293e-05
"ATP13A3",4.62614679999532e-10,-0.736956739703543,0.205,0.308,1.07830855761091e-05
"ZNF736",4.65841897837222e-10,0.73300185349029,0.128,0.062,1.08583087966878e-05
"ADGRA3",4.7802929528982e-10,0.727945977828197,0.152,0.079,1.11423848439104e-05
"GSDMC",4.92803222815415e-10,-1.13191605489497,0.147,0.237,1.14867503206045e-05
"COG3",4.95231527951354e-10,-0.861769495431355,0.199,0.296,1.15433516850181e-05
"SMIM12",5.12462959624702e-10,-0.705398497796364,0.227,0.33,1.19449991258922e-05
"PIWIL2",5.18040344563703e-10,-1.59693033009703,0.064,0.137,1.20750023914354e-05
"TPST1",5.21283005585763e-10,-1.42850008689252,0.065,0.139,1.21505855771986e-05
"RBM10",5.21320601885021e-10,-0.91634052635464,0.175,0.272,1.2151461909338e-05
"THRAP3",5.24745638958315e-10,-0.404497745927221,0.639,0.68,1.22312960984794e-05
"KIF3A",5.36840603445328e-10,0.418759131568572,0.319,0.21,1.25132176257071e-05
"FDFT1",5.40294771395364e-10,0.460219675061358,0.535,0.423,1.25937308264545e-05
"TSPYL2",5.44842254479051e-10,-0.740658645297442,0.285,0.382,1.26997281096522e-05
"ARHGEF5",5.45074519447727e-10,-0.797773052646309,0.176,0.274,1.27051419738071e-05
"NRG1",5.61197515229933e-10,0.682323938095593,0.24,0.149,1.30809528824945e-05
"STIM2",5.76528549008495e-10,0.517649539670155,0.348,0.24,1.3438303948839e-05
"TPRXL",6.18089590692053e-10,-1.26979835417454,0.044,0.113,1.44070502694411e-05
"SRSF8",6.19700356665901e-10,1.08348697401688,0.21,0.129,1.44445956135255e-05
"SURF1",6.23345070532007e-10,0.694757688289595,0.253,0.162,1.45295502490306e-05
"CERS3",6.46348016778716e-10,-1.08854753097027,0.121,0.21,1.50657259230951e-05
"CCDC6",6.47131555538876e-10,-0.701753097487402,0.346,0.439,1.50839894280557e-05
"FAM221A",6.6844059559863e-10,0.365744305035983,0.31,0.202,1.55806818428085e-05
"SLC12A2",6.73268170576869e-10,0.687712327708247,0.189,0.107,1.56932077879762e-05
"FUCA2",6.74002161359302e-10,-1.30360507323487,0.039,0.105,1.5710316379124e-05
"PER3",6.80264345419137e-10,-1.08032995958959,0.07,0.147,1.58562816273747e-05
"CASC9",6.82167284570991e-10,0.95378695654669,0.107,0.049,1.59006372360652e-05
"ATF2",6.8396301424887e-10,0.491448313875449,0.376,0.273,1.59424938991269e-05
"PDLIM1",6.8530459708008e-10,0.718251586606449,0.472,0.407,1.59737648533396e-05
"IFT22",7.03847301969088e-10,0.582240243212264,0.23,0.141,1.64059767615975e-05
"KC6",7.24400695344535e-10,0.558887951347442,0.225,0.134,1.68850558077858e-05
"XIAP",7.33567045403441e-10,-0.806493141485879,0.245,0.345,1.70987142613088e-05
"ZNF317",7.59011875008202e-10,-1.19812639768779,0.111,0.195,1.76918077945662e-05
"PRDX4",7.67202887801733e-10,-0.492048284897519,0.46,0.543,1.78827321117706e-05
"TFB2M",7.69713898605695e-10,-0.823479239104462,0.262,0.353,1.79412612626001e-05
"NUDT15",7.72327122456988e-10,-0.80975084509239,0.186,0.282,1.80021728973499e-05
"TCP1",7.73381118213776e-10,0.294488693221071,0.793,0.701,1.80267404844449e-05
"LTN1",7.79120801746204e-10,-0.720823060736429,0.288,0.384,1.81605267679023e-05
"C4orf32",7.92388300739303e-10,-1.56725304707506,0.041,0.107,1.84697789019324e-05
"ARAF",8.14028446268953e-10,-0.716299330438484,0.176,0.275,1.8974189054083e-05
"RHBDD2",8.27232462590051e-10,0.397920222139551,0.429,0.312,1.92819614705115e-05
"CAMTA1",8.3163276592753e-10,-0.54408628310181,0.489,0.55,1.93845281410048e-05
"METTL4",8.36728372664877e-10,-1.30786191916641,0.056,0.127,1.95033016384456e-05
"PDXK",8.41926095891397e-10,-0.80207142798712,0.168,0.264,1.96244553691326e-05
"ATP6V0C",8.72408830996217e-10,0.297936571075006,0.856,0.824,2.03349774416908e-05
"POF1B",8.75864981201306e-10,1.27846607431118,0.102,0.046,2.04155368468212e-05
"RGS10",8.95614628048137e-10,-0.958622383216087,0.055,0.127,2.0875881365174e-05
"KCTD9",8.97870590652926e-10,-0.647610666489593,0.201,0.301,2.09284655975291e-05
"NBPF1",8.99389138268829e-10,0.474541438670046,0.328,0.22,2.09638614239081e-05
"DLC1",9.08000480365531e-10,0.531139606013406,0.258,0.164,2.11645831968402e-05
"SEMA3B",9.18736983703426e-10,0.34494291882764,0.261,0.16,2.14148403531432e-05
"PHLPP1",9.31565639429995e-10,-1.38271029728838,0.053,0.122,2.17138634894738e-05
"RRP12",9.46583639465154e-10,-0.95933317579175,0.154,0.244,2.20639180522933e-05
"LYPD6B",9.49221271343728e-10,1.15765467097572,0.104,0.047,2.2125398613751e-05
"DDX39A",9.5864230343686e-10,-0.449159327796284,0.49,0.584,2.23449934508098e-05
"WDR47",9.90608056994346e-10,-0.722888068369476,0.184,0.282,2.30900832004812e-05
"CUTA",9.92825256462345e-10,-0.322428474674179,0.739,0.776,2.31417639028808e-05
"GNA11",9.93244863235405e-10,-1.04834484135753,0.082,0.164,2.31515445171541e-05
"MAFB",1.00733794104338e-09,-0.656481183970656,0.518,0.608,2.348004006778e-05
"CYYR1",1.00832402520598e-09,0.825588954111841,0.147,0.078,2.35030247035261e-05
"CLEC2B",1.01389771922962e-09,-1.11344112546282,0.232,0.322,2.36329419375232e-05
"COL17A1",1.02853595082277e-09,-1.34363033905578,0.172,0.266,2.3974144477728e-05
"BYSL",1.0436317169178e-09,-0.739067068860938,0.208,0.303,2.43260116896369e-05
"KLHL23",1.05705771386061e-09,1.02741062117421,0.141,0.075,2.46389582523769e-05
"C6orf47",1.11538437264264e-09,-1.19714879042005,0.129,0.214,2.59984943419273e-05
"LRRC58",1.12311566464659e-09,-0.716936018363911,0.309,0.401,2.61787030272473e-05
"TBC1D10A",1.12739011937553e-09,-0.959585590721908,0.17,0.26,2.62783362925243e-05
"MBD1",1.12910433128623e-09,-0.678713730336158,0.232,0.329,2.63182928579508e-05
"MYEOV2",1.12970194260204e-09,0.483976924054491,0.586,0.496,2.6332222580111e-05
"UBE2L6",1.14181907777649e-09,0.581532531761917,0.253,0.162,2.66146608838923e-05
"PTGS2",1.14991056136115e-09,-0.90960940325745,0.288,0.383,2.68032652747671e-05
"PLPPR2",1.1664145617846e-09,-1.63548361166829,0.038,0.102,2.71879570206373e-05
"UQCR11",1.20377219945604e-09,0.507896334706172,0.584,0.5,2.80587261971209e-05
"SEMA4B",1.21303361362106e-09,-1.03735744437036,0.148,0.239,2.82746004998932e-05
"COL7A1",1.22532652315621e-09,-0.652122846214783,0.212,0.312,2.85611359282482e-05
"PTBP3",1.27045043277019e-09,-0.736005312182737,0.356,0.434,2.96129291374404e-05
"SLC38A2",1.31690280267236e-09,-0.348395188113111,0.84,0.879,3.069568742749e-05
"ACAP2",1.3303658527063e-09,-0.535396919833243,0.445,0.529,3.10094976607312e-05
"PCMT1",1.34347327700422e-09,-0.630813110952375,0.335,0.426,3.13150186136914e-05
"WDR35",1.37531934882508e-09,0.646432842196294,0.128,0.063,3.20573187017637e-05
"ZC3H12C",1.38703447872462e-09,0.873539946160648,0.243,0.16,3.23303866645921e-05
"FEM1A",1.38860845548462e-09,-0.722775895381176,0.124,0.214,3.2367074488891e-05
"ERH",1.42033018784911e-09,0.275048676231504,0.747,0.68,3.31064763485749e-05
"RPL22L1",1.44657142736219e-09,-0.270446558231301,0.738,0.803,3.37181334003853e-05
"BTF3L4",1.44956539910126e-09,-0.443522788676185,0.503,0.587,3.37879198876513e-05
"FAM84A",1.5339133598967e-09,0.323341963810634,0.389,0.272,3.57539865058321e-05
"C5orf30",1.55097278070518e-09,-1.18671283153251,0.047,0.115,3.6151624545457e-05
"SSPN",1.59878049438891e-09,0.508987906877493,0.224,0.136,3.72659745437111e-05
"FZD3",1.61343823342692e-09,0.679987882730457,0.126,0.062,3.76076317829482e-05
"HHIP",1.62027833346413e-09,0.435161184836216,0.182,0.103,3.77670676747154e-05
"ECE2",1.62201107621128e-09,-1.10206758300349,0.1,0.181,3.78074561754088e-05
"PPP1R3B",1.62685245441173e-09,0.722692156661151,0.207,0.127,3.79203038598829e-05
"KIAA1671",1.65556592741345e-09,-1.27388226815177,0.055,0.125,3.858958620208e-05
"VIM",1.66384500586679e-09,-1.46094086457272,0.279,0.365,3.8782563241749e-05
"HIST1H2AG",1.67844658108317e-09,-1.40676991777625,0.049,0.118,3.91229113584675e-05
"TMEM30A",1.68520212651621e-09,-0.5944342906095,0.394,0.486,3.92803763669663e-05
"RAB7B",1.70479889685393e-09,0.707453915103113,0.337,0.245,3.97371574867682e-05
"TNIP1",1.70513866541216e-09,-0.743533081226147,0.277,0.37,3.9745077152092e-05
"PPP1R7",1.70986009431508e-09,0.508515527443493,0.308,0.21,3.98551289383902e-05
"JUP",1.73069304596614e-09,-0.335317264610949,0.814,0.831,4.03407242084247e-05
"HNRNPH3",1.7513236641221e-09,0.273099868056464,0.821,0.788,4.08216032870221e-05
"GANAB",1.79620846515929e-09,-0.791810110938689,0.236,0.328,4.18678231143979e-05
"GNAI3",1.84621606400357e-09,-0.433536155032421,0.59,0.654,4.30334502358593e-05
"ZPR1",1.87628146701198e-09,-0.537418177829868,0.355,0.44,4.37342447145823e-05
"FBLIM1",1.90413615810421e-09,-0.613359258673383,0.431,0.517,4.43835097092511e-05
